,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
0,Abengoa - São João Bv,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
1,Abengoa - São Luiz,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,204938.33436000004,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119696,3000000,0
2,Adecoagro,839847933.592833,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,968920661.804343,5000000,0
3,Agrisa,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
4,Agrocan,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.160000026,1000000,0
5,Agropaulo - Un. Jaguaruana,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.160000026,1000000,0
6,Agropeu,329673666.91952,0.0,0.0,109845288142.55676,83277238890.62172,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999995,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,229495239.9741311,2000000,0
7,Agrosserra,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
8,Água Bonita,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
9,Alcoeste,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
10,Alcon,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
11,Alcoolquímica,329673666.91952,0.0,0.0,109845288142.55676,83277238890.62172,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999995,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,229495239.9741311,2000000,0
12,Alcoolvale,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
13,Alta Floresta (Alto Alegre),335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
14,Alta Mogiana,923832726.9521163,0.0,0.0,109845288142.55676,83277238890.62172,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,1065812727.9847772,5500000,0
15,Alta Paulista (Usalpa),335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
16,Alta Paulista II,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
17,Alto Alegre - Florestópolis,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
18,Alto Alegre - Unidade Junqueira,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
19,Alto Alegre - Unidade Santo Inácio,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
20,Alto Taquari,650797744.0,0.0,0.0,109845288142.55676,83277238890.62172,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,243292112.64,4000000,0
21,Alvorada,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
22,Americana,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
23,Andrade,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
24,Angélica,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
25,Anicuns,488098308.0,0.0,0.0,109845288142.55676,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,182469084.48000002,3000000,0
26,Aroeira,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
27,Atena Tecnologias - Fazendo Bartira,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
28,Avaré,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
29,Bahia Etanol,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
30,Baldin Bioenergia,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
31,Bambuí,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
32,Bandeirantes,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
33,Barra Grande,839847933.592833,0.0,-1.0965112426798468e-08,109845288142.55676,83277238890.62172,180564.0,133023.30868490593,0.0,5.48193449898994e-10,47540.691315095064,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,968920661.804344,5000000,0
34,Barralcool,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.39999999998,2.9103830456733704e-11,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
35,Batatais,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
36,Batatais - Unidade Lins,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
37,Bazan,659347333.83904,0.0,0.0,109845288142.55676,83277238890.62172,273251.11248000007,0.0,0.0,0.0,273251.11248000007,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,458990479.9482622,4000000,0
38,Bela Vista,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,116224.29602057394,0.0,0.0,28226.903979426075,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434743,4000000,0
39,Bevap,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
40,Bioenergia,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
41,Bioflex Agroindustrial,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
42,Biopav(Revati),650797744.0,0.0,0.0,109845288142.55676,83277238890.62172,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,243292112.64,4000000,0
43,BIOSEV - Unidade Ares,464669372.53555787,30768614.217980254,14491543.240087295,109845288142.55676,83277238890.62172,72225.6,0.0,72225.6,288666.46363449574,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,147965.74609014328,147965.74609014328,0.0,25262.444454414708,40419.911127063526,221150225359.74567,221150225359.74567,4.76837158203125e-07,2000000,0
44,BIOSEV - UNIDADE COLOMBIA,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
45,Biosev - Unidade Lagoa da Prata,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
46,BIOSEV - Unidade Leme,329673666.91952,0.0,0.0,109845288142.55676,83277238890.62172,136625.55624000003,15786.919273904437,0.0,0.0,120838.6369660956,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999995,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,229495239.9741311,2000000,0
47,BIOSEV - Unidade MB,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
48,BIOSEV - Unidade Passa Tempo,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
49,BIOSEV - Unidade Pedras de Fogo,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
50,BIOSEV - Unidade Rio Brilhante,839847933.592833,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,968920661.804343,5000000,0
51,BIOSEV - Unidade Santa Elisa,1280624429.2356176,59851477.584140204,57211903.69398268,109845288142.55676,83277238890.62172,198620.4,0.0,198620.4,801636.685179426,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,410105.4049235647,410105.4049235647,0.0,70017.99596255983,112028.7935400957,221150225359.74567,221150225359.74567,0.0,5500000,0
52,BIOSEV - Unidade Vale do Rosário,923832726.9521163,0.0,0.0,109845288142.55676,83277238890.62172,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,1065812727.9847772,5500000,0
53,Boa Vista,813497180.0,0.0,0.0,109845288142.55676,83277238890.62172,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,304115140.8000002,5000000,0
54,Bom Jesus,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
55,Bom Sucesso,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
56,Branco Peres,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
57,BRENCO - Usina Morro Vermelho,650797744.0,0.0,0.0,109845288142.55676,83277238890.62172,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,243292112.64,4000000,0
58,Buriti - Sorriso,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
59,Buriti - Buritizal,488098308.0,0.0,0.0,109845288142.55676,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,182469084.48000002,3000000,0
60,Cabrera Energética,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
61,Cachoeira - Tupaciguara,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.160000026,1000000,0
62,Caçú,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
63,Caeté,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
64,Caeté - Unidade Paulicéia,813497180.0,0.0,0.0,109845288142.55676,83277238890.62172,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,304115140.8000002,5000000,0
65,Cafealcool,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
66,Camaragibe,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
67,Cambuí,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
68,Campo Lindo,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999997,0.0,0.0,1.4551915228366852e-11,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
69,Canabrava 1,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
70,Carolo (N.Sra. Aparecida - BC Pontal),494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
71,CBB - CIA Bioenergética,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
72,Ceara-Mirim,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,0.0,0.0,0.0,90281.99999999999,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
73,Cenasa,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
74,Central Leão Utinga,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
75,Central Morrinhos,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
76,Central Olho D'Água,329673666.91952,0.0,0.0,109845288142.55676,83277238890.62172,136625.55624000003,136625.55624000003,0.0,0.0,0.0,0.0,0.0,587199.9999999997,880800.0000000003,72225.59999999995,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,229495239.9741311,2000000,0
77,Centro Oeste Iguatemi,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
78,Cerradão,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
79,Cevasa,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,204938.33435999998,0.0,0.0,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
80,Cia. Energética Vale do São Simão,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
81,Citrosuco,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
82,Clealco - Unidade Queiroz,906602584.0286801,0.0,0.0,109845288142.55676,83277238890.62172,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.40000000002,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,631111909.9288609,5500000,0
