,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
83,Coaf - Cruangi,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
84,Coagro,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
85,Cocal,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
86,Cocal - Unidade Narandiba,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
87,COFCO BRASIL S.A. - Catanduva,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
88,COFCO BRASIL S.A. - Meridiano,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
89,COFCO BRASIL S.A. - Potirendaba,659347333.83904,0.0,0.0,109845288142.55676,83277238890.62172,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,458990479.9482622,4000000,0
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,839847933.592833,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.859538095,50373.14046190493,445214.10372318566,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,968920661.804343,5000000,0
91,Colombo,923832726.9521163,0.0,0.0,109845288142.55676,83277238890.62172,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919045,55410.454508095514,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,1065812727.9847772,5500000,0
92,Colombo (Unidade Palestina),325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
93,Colorado,906602584.0286801,0.0,0.0,109845288142.55676,83277238890.62172,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.40000000002,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,631111909.9288609,5500000,0
94,Comanche Canitar,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
95,Comanche-Tatuí,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
97,Comvap,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.799999999974,2.9103830456733704e-11,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.36086854,1000000,0
98,Conquista de Minas,164836833.45976,0.0,0.0,109845288142.55676,83277238890.62172,68312.77812000002,68312.77812000002,0.0,0.0,0.0,0.0,0.0,293599.99999999994,440400.00000000006,36112.79999999999,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,114747619.98706561,1000000,0
99,Coopercana,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
100,Cooper-Rubi,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
101,Copersul,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
102,Coplasa,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
103,Coprodia,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
104,Coruripe,597051368.1558633,26290663.095132597,11668635.22359407,109845288142.55676,83277238890.62172,204938.33435999998,0.0,204938.33435999998,82532.55932259955,0.0,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,117863.06640986582,117863.06640986582,0.0,20122.96255778197,32196.74009245115,221150225359.74567,221150225359.74567,33615837.89460921,3000000,0
105,Coruripe - Filial Campo Florido,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
106,Coruripe - Filial Limeira do Oeste,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
107,Coruripe - Iturama,659347333.83904,0.0,0.0,109845288142.55676,83277238890.62172,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,458990479.9482622,4000000,0
108,Costa Bioenergia,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
109,CRV,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
110,Cucau,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.59999999999,0.0,0.0,1.4551915228366852e-11,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173715,2000000,0
111,Da Mata,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
112,Da Pedra,824184167.2988005,2.1115209362040948e-08,5.829754209933524e-08,109845288142.55676,83277238890.62172,341563.8906,341563.8905999997,2.771499257490285e-10,7.614746589836405e-10,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,4.2583607974039434e-10,4.2583607974039434e-10,0.0,7.270372093128684e-11,1.1632595349005894e-10,221150225359.74567,221150225359.74567,573738099.9353269,5000000,0
113,Dacalda,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
114,DAMFI,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
115,Dasa,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
116,Della Coletta,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
117,Delta - Unidade Delta,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
118,Delta - Unidade Volta Grande,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
119,Denusa,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
120,Destilaria Alternativa,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
121,Diana,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
122,D'Pádua,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,0.0,0.0,0.0,90282.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.160000026,1000000,0
123,Eldorado,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
124,Energética Serranópolis,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
125,Engenho Meneghetti,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
126,Ester,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
127,ETH - Conquista do Pontal,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,109845288142.55676,83277238890.62172,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,243292112.64,4000000,0
129,ETH BIOENERGIA,813497180.0,0.0,0.0,109845288142.55676,83277238890.62172,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,304115140.8000002,5000000,0
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
131,Ferrari / São Marino,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
133,Figueira - Generalco,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
134,Floresta,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
136,Furlan,335939173.4371453,2.861991457205031e-06,7.507279824423878e-07,109845288142.55676,83277238890.62172,72225.6,72225.59999998764,1.237592353440429e-08,2.1542505335487904e-08,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,1.3906555836655798e-08,1.3906555836655798e-08,0.0,2.3742900208924536e-09,3.798864033427926e-09,221150225359.74567,221150225359.74567,387568264.72170144,2000000,0
137,Goianésia,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
138,Goiasa,824184167.2988001,0.0,0.0,109845288142.55676,83277238890.62172,341563.8906,341563.8906,0.0,0.0,0.0,0.0,0.0,1468000.0000000012,2201999.999999999,180564.00000000012,266000.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,573738099.9353284,5000000,0
139,Grizzo,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,0.0,0.0,0.0,90281.99999999999,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
140,Guaíra,659347333.83904,0.0,0.0,109845288142.55676,83277238890.62172,273251.11248000007,273251.11248000007,0.0,0.0,0.0,0.0,0.0,1174399.9999999993,1761600.0000000007,144451.1999999999,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,458990479.9482622,4000000,0
141,Guarani - Unidade Cruz Alta,906602584.0286801,0.0,0.0,109845288142.55676,83277238890.62172,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.40000000002,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,631111909.9288609,5500000,0
142,Guarani - Unidade Mandu Guaíra,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
143,Guarani - Unidade Severinia,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
145,Guariroba,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
146,Iacanga,671878346.8742664,0.0,0.0,109845288142.55676,83277238890.62172,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,775136529.4434745,4000000,0
147,IACO,488098308.0,0.0,0.0,109845288142.55676,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,182469084.48000002,3000000,0
148,Ibaiti,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
149,Ibéria,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
150,Ibirá,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
151,IMCOPA,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
152,Interlagos,488098308.0,0.0,0.0,109845288142.55676,83277238890.62172,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,182469084.48000002,3000000,0
153,Ipê,325398872.0,0.0,0.0,109845288142.55676,83277238890.62172,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,121646056.32,2000000,0
154,Ipiranga,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,65129.69359555595,0.0,0.0,7095.906404444054,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173715,2000000,0
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
156,Ipojuca,167969586.71856663,0.0,0.0,109845288142.55676,83277238890.62172,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,193784132.3608686,1000000,0
157,Iracema,494510500.37928003,0.0,0.0,109845288142.55676,83277238890.62172,204938.33435999998,0.0,0.0,0.0,204938.33435999998,0.0,0.0,880800.0000000002,1321199.9999999998,108338.40000000002,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,344242859.96119684,3000000,0
158,Irmãos Malosso,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90281.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.16,1000000,0
159,Itajobi,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
160,Itajubara,162699435.99999997,0.0,0.0,109845288142.55676,83277238890.62172,90281.99999999999,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,60823028.160000026,1000000,0
161,Itamarati,906602584.0286801,0.0,0.0,109845288142.55676,83277238890.62172,375720.27966,375720.27966,0.0,0.0,0.0,0.0,0.0,1614800.0000000002,2422200.0,198620.40000000002,292600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,631111909.9288609,5500000,0
162,Itapagipe,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
163,Ituiutaba,335939173.4371332,0.0,0.0,109845288142.55676,83277238890.62172,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,387568264.72173727,2000000,0
164,Itumbiara,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
165,Jacarezinho,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
166,Jalles Machado,503908760.15569985,0.0,0.0,109845288142.55676,83277238890.62172,108338.40000000001,108338.40000000001,0.0,0.0,0.0,0.0,0.0,2171776.115722857,30223.88427714305,267128.4622339114,159600.0,0.0,0.0,0.0,0.0,0.0,221150225359.74567,221150225359.74567,581352397.0826057,3000000,0
